image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
3ab59fb1-a7f4-4f66-bb4c-5765d9034057.jpg,pinkie,others,0.4175,1.200,499.183,0.007,500.390,0
468392e4-dc4b-4e3a-8d82-de4a787703a4.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
943a4980-58e4-44f1-8660-67c1c4bc0a33.jpg,pinkie,pinkie,0.9558,1.200,499.183,0.007,500.390,1
4f5e6a3d-d79f-4d73-ae79-95181703d55b.jpg,others,others,0.4029,1.200,499.183,0.007,500.390,1
8f354328-def2-4e4b-acea-342c2880f417.jpg,pinkie,one,0.3418,1.200,499.183,0.007,500.390,0
f1d9fcca-f3ed-44c5-8216-2866fa679d5c.jpg,palm,palm,0.9996,1.200,499.183,0.007,500.391,1
5adf299e-9f23-4dd5-997f-1418e9992c66.jpg,fist,fist,0.9996,1.200,499.182,0.007,500.390,1
f3b09d72-f3de-4376-b1b0-88472c1bb850.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
c1e9c1ea-ff27-44b8-a83e-cfda5cd6ccee.jpg,others,others,0.9988,1.200,499.182,0.007,500.390,1
ea3b7e31-94c2-4680-a5ff-31dd056593e3.jpg,others,others,0.7776,1.200,499.183,0.007,500.390,1
26e47a8c-9279-46a4-97cf-9170a4b35c35.jpg,palm,palm,0.9788,1.200,499.183,0.007,500.390,1
545fb116-fe3c-4d0a-96e0-0b46ca756b0d.jpg,one,one,0.9980,1.200,499.183,0.007,500.390,1
1e727145-527d-4f85-91a1-2d7d227785de.jpg,others,others,0.9800,1.200,499.183,0.007,500.390,1
cf666084-1d63-4ec1-93cd-fdc149b5a4ed.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
8e3ebe92-633e-4e90-95fa-f336d3add309.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
15e2d8f0-6b21-49ab-a36e-9c5984198181.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.390,1
73312801-de6f-4050-8fbe-474f833837c2.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
ac02a200-3c2e-4ebd-8dc3-2252bd5eed47.jpg,others,others,0.5454,1.200,499.183,0.007,500.390,1
33448e2f-1d91-4571-bbc1-29fb22fabd79.jpg,others,others,0.9989,1.200,499.183,0.007,500.390,1
2548d213-aa3c-4d09-b2a6-af863bdb49ff.jpg,pinkie,pinkie,0.9998,1.200,499.183,0.007,500.391,1
d60c8c74-abc3-43ab-b2c7-a3769ba73a75.jpg,pinkie,pinkie,0.9947,1.200,499.182,0.007,500.390,1
f579a17f-8c24-4b37-87e5-edb6574bdcc3.jpg,pinkie,pinkie,0.9762,1.200,499.182,0.007,500.390,1
7542df19-70f1-431c-afa6-0b40a10faa8b.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
ea5c7b20-c591-4650-8d65-9f67ac9e2957.jpg,one,one,0.9938,1.200,499.183,0.007,500.390,1
1cb5bbd5-428e-4a4c-9973-5243f88c7b48.jpg,others,others,0.5688,1.200,499.183,0.007,500.390,1
2ff3e3e3-b14a-418a-b51c-efeaddff7c2a.jpg,rock,rock,0.9951,1.200,499.183,0.007,500.390,1
72827612-e6e4-474b-8fdf-7fbc8e64d4ac.jpg,fist,fist,0.9998,1.200,499.183,0.007,500.390,1
ee0b11c5-1e6b-448f-8168-1296ff74029f.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
f412f329-4434-4ef5-b204-9c3c4eebe29d.jpg,palm,palm,0.9980,1.200,499.183,0.007,500.390,1
bd7399b8-f495-4b58-b004-4c15fdbe473f.jpg,rock,rock,0.9740,1.200,499.182,0.007,500.390,1
5b76be74-2f3f-44c0-b121-77a6a745b9ea.jpg,palm,palm,0.9978,1.200,499.183,0.007,500.391,1
4d79e260-3636-43ff-a2bb-7cddb443e679.jpg,others,others,0.3741,1.200,499.183,0.007,500.390,1
a0b50637-d1bc-4e3e-9278-7b410746c345.jpg,fist,fist,0.9995,1.200,499.183,0.007,500.390,1
ac8964fc-2aeb-49c4-8606-a1c46ee26372.jpg,rock,rock,0.9406,1.200,499.183,0.007,500.390,1
8f76e0a3-2eea-40e9-a534-8410104e9d3b.jpg,one,one,0.9987,1.200,499.183,0.007,500.390,1
cf918337-ab6f-4bb5-bb7f-6078e80d8ca1.jpg,one,one,0.8983,1.200,499.183,0.007,500.390,1
ffbb565e-1c49-473e-9be1-a20381dba211.jpg,rock,rock,0.9973,1.200,499.183,0.007,500.391,1
5cc17884-ad6c-4c90-9f03-6c2e4e358f14.jpg,others,others,0.9910,1.200,499.183,0.007,500.390,1
287bb905-ba7a-471d-8390-07f39e7e7fe6.jpg,rock,rock,0.9904,1.200,499.183,0.007,500.390,1
d9958448-7e17-4171-bace-db47d18302ae.jpg,others,others,0.9384,1.200,499.183,0.007,500.390,1
84add364-5e9a-4327-b3c5-7340bdfd20e1.jpg,others,others,0.8133,1.200,499.183,0.007,500.390,1
fcbb4b70-3e59-450d-b642-1bf8f5b9c6fa.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
a5beb4b9-ae40-473d-8eff-285cd041f88f.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
6cf0deaa-c064-46fe-93b3-157ad10d48fb.jpg,others,others,0.9835,1.200,499.183,0.007,500.390,1
2202f080-c527-485f-b4d4-81c4e3401e28.jpg,pinkie,pinkie,0.9998,1.200,499.183,0.007,500.390,1
f48b6e77-69d5-4145-94a0-b415d35b02f9.jpg,one,one,0.9669,1.200,499.183,0.007,500.390,1
5ee95a00-0d0f-4080-bdbb-8328399901d7.jpg,rock,rock,0.9988,1.200,499.183,0.007,500.390,1
20393950-cf61-44d4-82ae-40590f2f4a6f.jpg,others,others,0.7273,1.200,499.183,0.007,500.390,1
948159a0-d7c5-402b-a695-ae0b17f7a386.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
8f376076-7a8f-4506-b6d8-0f4da0f73787.jpg,others,others,0.9540,1.200,499.182,0.007,500.390,1
9c3b6323-1d44-4496-8e1f-49920ce1dced.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
6159284e-4191-4db5-9dff-148f5cc869a4.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.390,1
6d84ad91-7d09-4e88-82d7-c0eb473df034.jpg,pinkie,pinkie,0.9977,1.200,499.183,0.007,500.391,1
0cf0f894-c67e-4979-b8af-c13f0801805c.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
e814a8da-fcde-46f4-a08e-e65f2a825eed.jpg,palm,palm,0.9880,1.200,499.183,0.007,500.391,1
7791ed0c-84e0-421d-bc97-76b2b9774bc5.jpg,rock,rock,0.9999,1.200,499.182,0.007,500.390,1
842e6871-cf82-40ae-9afe-c6dda2c22c51.jpg,pinkie,pinkie,0.9996,1.200,499.183,0.007,500.391,1
664e049a-afe8-4d5c-8fd0-bf68b3b64aea.jpg,one,one,0.7640,1.200,499.183,0.007,500.390,1
b8d99e4b-81b9-44e7-81a1-2a986d78203e.jpg,rock,rock,0.9551,1.200,499.182,0.007,500.390,1
9aa56ffa-66df-4195-9a2c-81f4a39be2f3.jpg,pinkie,pinkie,0.9948,1.200,499.183,0.007,500.390,1
bf043e84-edde-4329-8db8-4fe4a9c74832.jpg,others,others,0.8433,1.200,499.183,0.007,500.390,1
fc981dc2-46ef-4d8a-b883-650f75fdccad.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
3809c980-f436-4c41-8dd9-def4db420205.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
9b22137a-3407-4f2f-a02c-1a30d3641843.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.391,1
79ebfdab-bf25-4d14-a617-b840896442e2.jpg,pinkie,pinkie,0.9911,1.200,499.183,0.007,500.390,1
2386eb57-1a2f-410e-84f2-eb6a6dc5e5cb.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
d11be64b-e14f-4632-9c0d-572bdd306669.jpg,palm,palm,0.9997,1.200,499.183,0.007,500.390,1
68114db8-d2bd-4e10-bfc7-a5c737f8f7ed.jpg,others,others,0.5924,1.200,499.182,0.007,500.390,1
42eb7720-4e7e-45d6-80e1-ebc425a45fa8.jpg,rock,rock,1.0000,1.200,499.182,0.007,500.390,1
5b991902-3593-4124-9201-22e54942125d.jpg,fist,fist,0.9998,1.200,499.183,0.007,500.390,1
b85eeca9-8f31-49ff-b107-733e47d48635.jpg,fist,fist,0.9590,1.200,499.182,0.007,500.390,1
edc1833b-c725-4497-93e3-d2c73030e152.jpg,palm,palm,0.9675,1.200,499.183,0.007,500.391,1
5f12084b-2877-41b4-9d72-798ab5e5a1c1.jpg,rock,rock,0.9999,1.200,499.183,0.007,500.390,1
21c2acf1-558d-4ad6-9ee2-f8f17ddba941.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
5452bc0b-0145-48c0-b612-4ba76a2839b3.jpg,one,one,0.8815,1.200,499.183,0.007,500.390,1
1aaf8bd2-2973-407a-9a29-fd99450231f0.jpg,others,others,0.9998,1.200,499.182,0.007,500.390,1
edc30a38-660e-4388-a62a-e82ea67875ab.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
e76aa69e-ffd7-4f9a-baec-ecb4da568142.jpg,rock,rock,0.9966,1.200,499.182,0.007,500.390,1
729a7484-fe33-48c9-a607-27f5a3303628.jpg,pinkie,pinkie,0.9991,1.200,499.183,0.007,500.390,1
5a9a0481-44dd-4584-b1c2-227195cb6bf5.jpg,fist,fist,0.9998,1.200,499.183,0.007,500.390,1
2af67e4d-6ceb-4743-8bce-0613986a3365.jpg,fist,fist,0.9999,1.200,499.183,0.007,500.390,1
cd05e73b-9ba6-4f7c-815c-823c4abd4cd7.jpg,rock,rock,0.9994,1.200,499.182,0.007,500.390,1
f6af58df-3208-4b02-a553-1dc399ae6953.jpg,pinkie,rock,0.5765,1.200,499.183,0.007,500.390,0
3203b9ea-7711-4825-aa1a-256d974e8430.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
22b01d9d-fd66-420e-bee0-33cff0024304.jpg,pinkie,pinkie,0.9932,1.200,499.183,0.007,500.390,1
8afdf7ba-7fe3-4f80-ba25-47f4c1046f56.jpg,one,one,0.8749,1.200,499.182,0.007,500.390,1
449339f6-6cf7-4a1c-9d75-24903728c460.jpg,one,one,0.6352,1.200,499.183,0.007,500.390,1
cd35e539-1e94-4d63-80e8-b2a6f975993a.jpg,rock,one,0.6178,1.200,499.182,0.007,500.390,0
6b521987-ece3-4e30-9865-7c0b42f33165.jpg,pinkie,others,0.8163,1.200,499.183,0.007,500.390,0
f3821261-3b66-4477-8a36-a3e44e9590d4.jpg,others,palm,0.6645,1.200,499.183,0.007,500.391,0
31f946a9-2751-4c4a-8c9a-57edef9a38f7.jpg,rock,rock,0.9999,1.200,499.182,0.007,500.390,1
ca199fb1-5b7e-41e4-8389-f8d2413bed66.jpg,rock,rock,0.9970,1.200,499.183,0.007,500.391,1
6f193699-e375-47ce-9b0a-c053cd56060c.jpg,one,one,0.9935,1.200,499.183,0.007,500.390,1
085c2996-f437-4af8-a1dd-5a16a57ca2e5.jpg,palm,palm,0.9719,1.200,499.182,0.007,500.390,1
8b2b5946-0fe1-4545-b24b-178cd391e3ed.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.391,1
cbbb3321-a5ff-413c-ae92-a0d533822c3e.jpg,rock,rock,0.9346,1.200,499.183,0.007,500.390,1
bac18668-bc06-480a-a163-b537083f70c0.jpg,others,others,0.8308,1.200,499.183,0.007,500.391,1
6741863b-b39e-4556-9d81-8cfe9913b698.jpg,rock,rock,1.0000,1.200,499.182,0.007,500.390,1
7751c915-6aa5-4739-afeb-749c072e4707.jpg,others,others,0.9054,1.200,499.182,0.007,500.390,1
b53ad92e-8d64-4e62-9984-b74e5de03b33.jpg,others,others,0.8986,1.200,499.183,0.007,500.390,1
a638ba73-af8c-4231-b7e0-310d64c7465a.jpg,others,others,0.7242,1.200,499.183,0.007,500.390,1
5158a91f-ff46-4b35-8e0c-28664eeac993.jpg,fist,fist,0.9994,1.200,499.182,0.007,500.390,1
1767e348-6030-4250-a13f-3e8251b1060f.jpg,rock,rock,0.9993,1.200,499.183,0.007,500.390,1
5b9705aa-ed17-4621-b14e-baa2e9eb21d4.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
1e4c768d-290d-45c4-a7f9-a177b4b03575.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
29e899d3-5197-4353-8820-7b92572588e6.jpg,others,others,0.9945,1.200,499.183,0.007,500.390,1
acc9b486-14c4-4f5e-892e-7b8ccaea23e2.jpg,pinkie,pinkie,0.9975,1.200,499.183,0.007,500.390,1
e5ef863a-5841-40f3-8925-bff57438960f.jpg,one,one,1.0000,1.200,499.183,0.007,500.390,1
69acc9fc-a4f9-4435-8f0a-eae8f2e88b40.jpg,palm,palm,0.9920,1.200,499.183,0.007,500.390,1
89217fdb-a2f8-4048-a2ab-84a858a237ff.jpg,fist,fist,0.5839,1.200,499.183,0.007,500.390,1
3482120a-b462-4d3b-999f-e51372fbf160.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
09cdc9ed-5461-4764-91ab-1adc1ca93944.jpg,palm,palm,0.8509,1.200,499.182,0.007,500.390,1
75dc887c-1774-4d72-aaa8-1129b8713d99.jpg,fist,fist,0.7912,1.200,499.183,0.007,500.390,1
3cc66ebb-dfeb-48f6-9524-652a6a074be4.jpg,pinkie,pinkie,0.6545,1.200,499.182,0.007,500.390,1
61c9a69f-130c-4d7c-9ad9-b5db6e08ec2f.jpg,fist,fist,0.9897,1.200,499.183,0.007,500.391,1
d7c0d025-ea1a-4da8-9f9b-572dab41d764.jpg,others,others,0.9760,1.200,499.183,0.007,500.391,1
ea7d591a-53f9-48b8-bc00-27278a71f0d2.jpg,one,one,0.9886,1.200,499.183,0.007,500.390,1
3b714622-1e7b-4bbf-ba6e-2453c79796f6.jpg,fist,others,0.4131,1.200,499.182,0.007,500.390,0
ed2324fc-58ee-4245-89e2-e367c259dbda.jpg,rock,rock,0.8965,1.200,499.182,0.007,500.390,1
a0a4f85b-2983-4101-9334-d3a1ecb0d7b5.jpg,pinkie,pinkie,0.7477,1.200,499.182,0.007,500.390,1
3f84a436-3fba-4079-bbb7-6a6a463ba827.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
4ff7d3d9-3152-4796-a855-ec29d4727815.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
885386f6-48c2-4aa8-a337-d50f3e93ba62.jpg,fist,fist,0.9931,1.200,499.182,0.007,500.390,1
1b77805d-1dce-47ed-9394-833bd1632877.jpg,palm,palm,0.9806,1.200,499.183,0.007,500.391,1
0ff121ab-6ea9-4c66-a68a-85a80e758908.jpg,others,others,0.8493,1.200,499.183,0.007,500.390,1
0beb112b-fc84-41e7-a0c4-a5f601808ae6.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
bc7824aa-8f35-462e-8ba7-0ef1d14d3e63.jpg,others,one,0.8424,1.200,499.183,0.007,500.390,0
cbf9a05f-7103-4a88-86e4-03a0601c8ca3.jpg,others,others,0.9989,1.200,499.183,0.007,500.390,1
8f9de842-c9b8-4ea1-9e29-ef79760b9405.jpg,others,others,0.9973,1.200,499.183,0.007,500.390,1
1270365f-a732-4e5d-b496-7a6f05c51c88.jpg,others,others,0.9616,1.200,499.182,0.007,500.390,1
830b0407-e95d-474e-82b3-4a5d53248bf2.jpg,others,others,0.8518,1.200,499.183,0.007,500.390,1
423dae3c-2726-4ee6-94f9-76bb4176df1b.jpg,others,others,0.9055,1.200,499.183,0.007,500.390,1
7063d9b2-7953-4347-9cea-4b98bee69bdd.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
ae39c482-5875-4c98-adbc-67cb9ba1c830.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
b04d8758-d110-4273-a72b-3af604438324.jpg,others,others,0.6949,1.200,499.183,0.007,500.391,1
60d29246-c616-4d57-b626-d0665888a417.jpg,others,palm,0.7291,1.200,499.182,0.007,500.390,0
b63a38ba-96ab-4511-892f-8f5380767de8.jpg,palm,palm,0.9996,1.200,499.183,0.007,500.390,1
d1e02c3c-86ec-4feb-909f-888191a7cb8f.jpg,one,one,0.9969,1.200,499.183,0.007,500.391,1
c4513e19-f954-438a-8cd9-b3695f81e7a2.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
0fe95deb-01e4-455b-bc2f-866e07dc2445.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
83cf027e-8596-4d1a-a7ed-debac056672a.jpg,others,others,0.7765,1.200,499.182,0.007,500.390,1
03b30116-1f5e-4980-8604-d13dcee59adc.jpg,rock,rock,0.6204,1.200,499.183,0.007,500.390,1
b7425f95-9572-40cb-86d0-d52e50d5fd98.jpg,others,others,0.8559,1.200,499.182,0.007,500.390,1
e12c8a89-6739-4208-a441-4799a6c745d5.jpg,palm,palm,0.9992,1.200,499.183,0.007,500.391,1
2d5d2118-c51e-4659-8765-8f0e20f0a397.jpg,one,one,0.9944,1.200,499.183,0.007,500.390,1
ae340acc-c9cc-4b71-8951-241beb787907.jpg,pinkie,pinkie,0.9999,1.200,499.183,0.007,500.390,1
e05d8c25-1b01-4f44-ba5e-40eb81c18fed.jpg,pinkie,pinkie,0.4242,1.200,499.182,0.007,500.390,1
8f79507d-487e-4224-b354-5c8b40008335.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
32970728-4838-49d3-8ad5-f174e83b5796.jpg,fist,fist,0.8520,1.200,499.182,0.007,500.390,1
9f4101d5-0940-44a7-836e-2faf631527ea.jpg,others,others,0.9973,1.200,499.183,0.007,500.390,1
b083f918-df11-48b9-96f8-81256164fa38.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
21ac33a1-0aba-47bd-8299-bbab894b1cbe.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
45cde591-d0ac-4cf4-b4cf-a0d3e57b53e5.jpg,rock,rock,0.9046,1.200,499.182,0.007,500.390,1
67a8987c-eb8d-44d5-8c2b-dfe79455b1b4.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
823f8b7c-8429-4610-8dad-957c10132c9c.jpg,others,others,0.9757,1.200,499.182,0.007,500.390,1
4e7e8c90-e861-4fb0-a541-b8c335662d45.jpg,others,others,0.8336,1.200,499.183,0.008,500.390,1
349e8a53-11e7-43cf-b4e1-b15a840c49fd.jpg,pinkie,pinkie,0.8138,1.200,499.182,0.007,500.390,1
48d172b3-9b73-4104-97aa-2dbcf60a536a.jpg,others,others,0.5607,1.200,499.183,0.007,500.391,1
e20ab485-6948-4094-93a3-fc3104355c84.jpg,pinkie,pinkie,0.8985,1.200,499.182,0.007,500.390,1
3cb72f7d-1cc5-4f9a-91c4-df70cb1957a6.jpg,one,one,0.9982,1.200,499.183,0.007,500.390,1
9cad1032-03ba-4f04-9ec1-772fc7a00581.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
0165f099-319d-4b1a-b8cd-53f0bd3ea3a7.jpg,rock,rock,0.9918,1.200,499.183,0.007,500.391,1
f36c6329-c23c-4435-824a-e9e8cf19c810.jpg,one,one,0.9972,1.200,499.182,0.007,500.390,1
d44c19c3-5e22-4f00-8553-58fc463296f3.jpg,one,one,0.7875,1.200,499.183,0.007,500.390,1
0e68516b-21fd-4589-aeed-c58eee638614.jpg,others,one,0.7847,1.200,499.182,0.007,500.390,0
e90ae69a-cd44-46e7-bd71-84ca9de87e2d.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
34231d86-eb69-4ce4-8bd8-3edf74b4ba37.jpg,palm,palm,0.9999,1.200,499.183,0.007,500.390,1
7bc5d192-19ce-40f1-88f4-569de8297200.jpg,pinkie,pinkie,0.9978,1.200,499.183,0.007,500.390,1
8d0469e0-4903-4b3a-bbc4-166f5faad101.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
d04d99f9-7df7-4df0-beb8-51ac71434d60.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
2ce31c3f-0d78-49d8-9f8d-0822fd0dd21d.jpg,pinkie,pinkie,0.9606,1.200,499.183,0.007,500.390,1
3ad7d96b-2d77-4d67-9834-f1a761928bba.jpg,palm,palm,0.9998,1.200,499.182,0.007,500.390,1
c4fcae43-422d-47c2-8aba-51f21d53b6a7.jpg,pinkie,pinkie,0.7328,1.200,499.183,0.007,500.390,1
9763bd04-3f6b-421c-a1b7-10d481cc029c.jpg,pinkie,pinkie,0.6090,1.200,499.182,0.007,500.390,1
e45f1d6f-ec89-4e31-974b-a936b524229c.jpg,fist,fist,1.0000,1.200,499.183,0.008,500.391,1
0cf831e0-a73f-4a4e-95ef-1ad73a9ad4c4.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
dee14b60-0bd8-46a0-93d0-3c75a40ec688.jpg,pinkie,pinkie,0.9637,1.200,499.183,0.007,500.391,1
eafa90a4-240f-40b2-89de-9ed54d595c1f.jpg,one,one,0.9921,1.200,499.183,0.007,500.390,1
29a32553-0b53-4fc9-a5bb-f2a6c5544a41.jpg,palm,palm,0.9929,1.200,499.182,0.007,500.390,1
bb1553c2-e45d-48ac-a2c7-4b17ee129ffe.jpg,one,others,0.4201,1.200,499.183,0.007,500.390,0
72f4a5b0-2b90-4b89-bf85-b117ba804cad.jpg,rock,rock,0.9969,1.200,499.183,0.007,500.390,1
750004cb-d60c-40b6-8340-f0d60f3a52e5.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
9e187bec-a78e-48d1-afd1-faff27cfddfb.jpg,pinkie,pinkie,0.5576,1.200,499.183,0.007,500.391,1
9b8b3da0-4837-4387-b0b6-d1565c72ae49.jpg,pinkie,pinkie,0.8820,1.200,499.182,0.007,500.390,1
15e067d0-e2fc-494d-a19e-f5ad5da3d5bf.jpg,rock,rock,0.9972,1.200,499.183,0.007,500.390,1
021b0de5-8f70-438c-9b2c-9f685f1e806d.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.391,1
8c8f2dec-b1f1-42b2-aa04-1f8864ab6bba.jpg,others,others,0.9994,1.200,499.183,0.007,500.390,1
5356caff-851d-486d-ad13-af91f68c41c3.jpg,rock,rock,0.9922,1.200,499.183,0.007,500.390,1
c13a417f-1e0a-41c3-9fed-97c08d80d6dd.jpg,rock,rock,0.9885,1.200,499.182,0.007,500.390,1
c74d69d8-a243-4b57-98ff-26c8b2f29b2d.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
79483409-a493-4c1c-bc72-41b889d9dd5a.jpg,pinkie,pinkie,0.8792,1.200,499.183,0.007,500.390,1
a4ea2319-188b-4aa4-affd-2ab3596dd121.jpg,others,others,0.9839,1.200,499.183,0.007,500.390,1
e5c76238-e124-44ca-9e60-d4e27e51b33a.jpg,fist,fist,0.9711,1.200,499.183,0.007,500.390,1
48d41cb6-a732-4e05-a581-4037ec533b29.jpg,fist,fist,0.9996,1.200,499.182,0.007,500.390,1
e0170b2c-387a-485e-84b1-ea480482414b.jpg,palm,palm,0.9999,1.200,499.182,0.007,500.390,1
92e33014-c1a1-41e9-a556-997d07809683.jpg,palm,palm,0.9981,1.200,499.183,0.007,500.391,1
6f876149-dc3c-4150-a96a-66cda0c4a471.jpg,one,one,0.9855,1.200,499.182,0.007,500.390,1
d795c35f-9abc-4274-a112-c9e2d3ff6bef.jpg,one,one,0.9053,1.200,499.182,0.007,500.390,1
6f6ceaa8-f57f-4360-b647-f9e100b606dd.jpg,one,one,0.9887,1.200,499.182,0.007,500.390,1
4421a126-6d53-41cf-9733-1c179c76ef03.jpg,palm,palm,1.0000,1.200,499.182,0.007,500.390,1
333c7f65-5ed2-415d-844c-cac32aec2501.jpg,fist,fist,0.9547,1.200,499.183,0.007,500.390,1
090190df-80fe-4da6-9d31-e8794fb70c14.jpg,others,others,0.9970,1.200,499.182,0.007,500.390,1
6500e0a4-1ccc-404a-9f9f-278be0233959.jpg,others,others,0.8733,1.200,499.183,0.007,500.390,1
b9f5390b-ec21-4c92-a3d8-7d3b1923f28d.jpg,pinkie,pinkie,0.3511,1.200,499.183,0.007,500.390,1
3a17496b-ed28-4b57-be51-08bb22930f99.jpg,one,one,0.9998,1.200,499.183,0.007,500.391,1
e9284edc-d83e-47f0-97ce-76660e597317.jpg,fist,fist,0.9993,1.200,499.183,0.007,500.390,1
2912914b-684d-4355-86ae-48cf6a49faf7.jpg,pinkie,pinkie,0.9934,1.200,499.183,0.007,500.390,1
57dd5171-9d95-4097-87cb-48bdc6413975.jpg,others,others,0.9922,1.200,499.183,0.007,500.391,1
7a2400ab-f105-4866-aa0b-9c7e0b74b1c3.jpg,one,one,1.0000,1.200,499.182,0.007,500.390,1
46a0ec8b-4f76-4b50-b43c-f9e1c010a937.jpg,pinkie,pinkie,0.8925,1.200,499.182,0.007,500.390,1
6cc623de-629b-4cfd-9b8c-fa2cfa15832b.jpg,fist,fist,0.8589,1.200,499.183,0.007,500.391,1
a483ee4f-ffa0-4866-a998-02e7acbebf39.jpg,rock,rock,0.9990,1.200,499.182,0.007,500.390,1
168c9bbf-523f-41bc-a4f5-53eb16bd1556.jpg,fist,fist,0.9983,1.200,499.182,0.007,500.390,1
028ca1bc-f491-4b5f-8112-adb51f91028a.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.391,1
55d8a8aa-cffe-4997-b46c-0c4d8238323b.jpg,pinkie,pinkie,1.0000,1.200,499.183,0.007,500.390,1
2e32cfec-b1e2-4040-9fbc-c0463aafabec.jpg,pinkie,pinkie,0.9998,1.200,499.182,0.007,500.390,1
e87ce353-8f71-4b8f-aac8-d6fe4ce5f406.jpg,palm,palm,0.9999,1.200,499.183,0.007,500.390,1
7e681264-0cef-4530-aed6-d4e4bd2405ab.jpg,pinkie,pinkie,0.9898,1.200,499.183,0.007,500.391,1
3fd381c2-f99e-4e1b-9548-8bfad39241f9.jpg,palm,palm,0.9994,1.200,499.183,0.007,500.391,1
47227bda-4005-443c-a62e-4c416761b46b.jpg,palm,palm,0.9965,1.200,499.183,0.007,500.391,1
ff419bde-9607-40de-a0a4-fe31da39f502.jpg,fist,fist,1.0000,1.200,499.183,0.007,500.390,1
bc9adc93-c1e9-4e59-accb-8f5f205bc3e7.jpg,palm,palm,1.0000,1.200,499.183,0.007,500.390,1
095d4407-72bf-496c-8e71-8be9678f6042.jpg,one,one,0.5671,1.200,499.183,0.007,500.390,1
b0c91690-c31c-42a2-92cb-f0a24adc2526.jpg,palm,palm,0.9979,1.200,499.182,0.007,500.390,1
8d709ec7-8f4f-48bb-a5fb-bb8708deb511.jpg,fist,fist,1.0000,1.200,499.182,0.007,500.390,1
dbfbc2aa-7b68-4e11-b513-1d2e4ee7d66b.jpg,one,one,0.9965,1.200,499.183,0.007,500.391,1
f72b05e1-6347-4ba0-8784-56a56bda9d28.jpg,others,others,0.3889,1.200,499.183,0.007,500.390,1
c18937b7-1376-4c10-8508-50588b1fce96.jpg,palm,palm,0.9996,1.200,499.182,0.007,500.390,1
f29ca299-16a9-4701-aa43-a01ec9fbb2d9.jpg,others,others,0.6598,1.200,499.183,0.007,500.390,1
ef947363-4699-46f3-a11f-19f76c1240de.jpg,others,others,0.9010,1.200,499.183,0.007,500.390,1
35bc8a94-9936-48bb-a6dc-3fafb2c84316.jpg,pinkie,pinkie,0.8946,1.200,499.183,0.007,500.390,1
6a0b80e5-c27a-4a38-846c-c0b31382c677.jpg,rock,rock,1.0000,1.200,499.183,0.007,500.390,1
