image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
f9adc716-a9bd-4b8f-a8c5-ae6792cb0ac6.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
b5aea35c-0fa9-4b81-9118-73de2b8ca56a.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
8bbdd431-618b-4de1-9591-8e81bcbe8baa.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
0c653f64-af60-4420-ae6b-a59de72019ea.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.420,1
726d688d-f69b-4d02-ab8c-42eff1b0185a.jpg,rock,rock,0.7951,1.200,3230.205,0.007,3231.413,1
a6016238-1106-4ff9-9b14-781d5b277805.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
3bd0c5ee-1af7-4e62-b1d9-f005e677ec38.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
93424170-c845-42cc-b266-e6a06f564f6f.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.421,1
412c032e-6372-47db-b761-da27019fddad.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.423,1
14669786-ae9c-4f83-a169-7092a61a59ee.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
cf9eaac0-76cc-42cb-9f04-746b0be9b5e4.jpg,pinkie,pinkie,0.9994,1.200,3230.207,0.007,3231.415,1
a9296b7a-fbf9-4101-b636-89447f686c06.jpg,pinkie,others,0.7846,1.200,3230.206,0.007,3231.414,0
1371defd-12ad-415b-bfe2-f06622129cf9.jpg,fist,fist,1.0000,1.200,3230.206,0.007,3231.414,1
1af63fab-20c7-437b-86da-a6c3acbb625d.jpg,palm,palm,0.9122,1.200,3230.211,0.007,3231.419,1
db077533-a333-4d61-b393-66674f8c0412.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
28cb2e04-13e4-4c27-ab72-7a8eece71c71.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
d95da8bc-f07b-4f9f-a815-7b447a95b2ac.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.419,1
30abc5da-09e6-4006-9591-3a0aa5a43559.jpg,one,one,1.0000,1.200,3230.206,0.007,3231.414,1
e450a12c-1028-4a12-ba38-0b9602672244.jpg,palm,palm,1.0000,1.200,3230.215,0.007,3231.422,1
ef577fb6-be0e-4a84-9b02-b73a7d769292.jpg,palm,palm,1.0000,1.200,3230.209,0.007,3231.416,1
1543c702-502a-440c-b9b0-f54ba3d095f5.jpg,one,one,1.0000,1.200,3230.209,0.007,3231.416,1
b9746253-c56e-4661-938d-8e3949c66f28.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.421,1
2892413b-3f65-4460-8062-617fe7355046.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
66f9c061-83dc-4fef-9b07-cb4c1ad8bd57.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.414,1
5502b88b-ca3a-4284-96d6-69b5504d76a4.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
3d682476-283f-47c8-bd08-56e37957c071.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.420,1
c8761b31-2a10-491f-a6d1-bf5db73c72ac.jpg,others,others,0.9913,1.200,3230.208,0.007,3231.416,1
a711098d-c446-4f64-ad7a-83fb092158d6.jpg,palm,palm,1.0000,1.200,3230.209,0.007,3231.416,1
c976a81d-03bf-4897-a866-1c442e70e393.jpg,others,others,0.9999,1.200,3230.211,0.007,3231.418,1
61113cce-e35a-4119-9b8c-fe3cd97cf728.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.420,1
85dcba9e-3dfb-4233-8d90-0d9c626c3054.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
0a0b2cba-a557-4cf4-8168-25ee95e74b51.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.420,1
a62f07bf-3b7b-4e9f-9d67-97de13ea25b6.jpg,rock,rock,0.9956,1.200,3230.207,0.007,3231.415,1
995edd3d-3132-4bd1-aff7-536e3a66c6cc.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.422,1
c712d46f-d8ba-4c79-9aae-2541dc6d100a.jpg,others,others,1.0000,1.200,3230.205,0.007,3231.413,1
1dc61a70-6caf-414a-a586-e4d290a6ad82.jpg,one,one,0.9999,1.200,3230.212,0.007,3231.419,1
a7dfa2b1-17dd-47ec-abfc-00b3d9b7b471.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.414,1
49b80dcb-1650-4008-a664-f90e868d7593.jpg,rock,rock,1.0000,1.200,3230.215,0.007,3231.422,1
3421b5e5-745f-4081-8cc0-2d8af90fe353.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
826033f1-e3c9-4eb1-ad21-bf6c8dcdc918.jpg,others,others,0.9970,1.200,3230.212,0.007,3231.420,1
3ee6308a-e9e0-409d-b59f-7c41e4100ad4.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.422,1
c262912f-639a-49b9-afad-74b79a178fee.jpg,one,one,0.9035,1.200,3230.212,0.007,3231.420,1
e6fe792a-ee6c-4948-a3d0-d6fb3a467781.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
e9752743-f25b-4ee1-8d46-a85555ba0188.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
35decfa9-fb96-442e-b620-46d7f6295ffe.jpg,others,others,0.9977,1.200,3230.207,0.007,3231.415,1
8606ac3a-7b39-490d-bb3a-a86db6900d32.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
98ce828f-a220-410b-a320-5ae32b248391.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.421,1
d9cc7939-4323-4985-9a7f-e336642ecb3a.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.418,1
583c8da3-669c-4caf-9b4e-70094e5a9213.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
e14ff179-1730-4d41-85f6-f11e8c84950f.jpg,others,others,0.9998,1.200,3230.214,0.007,3231.422,1
a07782cf-ea46-48e5-8fe4-1b1106904afb.jpg,palm,palm,1.0000,1.200,3230.204,0.007,3231.412,1
ad01813d-a27a-4c06-960e-d6166aeba702.jpg,rock,rock,1.0000,1.200,3230.215,0.007,3231.422,1
b75d2d72-5c8d-4741-b790-2f03fa0c956c.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
6428379d-65a4-458a-8cd5-f505265fd16f.jpg,others,others,1.0000,1.200,3230.211,0.007,3231.419,1
01b4a109-016e-46c9-96b7-dab154ae1d48.jpg,palm,palm,1.0000,1.200,3230.210,0.007,3231.417,1
7d7cec39-7076-4adb-a708-bcc053cad978.jpg,fist,fist,1.0000,1.200,3230.214,0.007,3231.421,1
def9a905-129d-49b4-8c00-6c89394defb8.jpg,one,one,0.9973,1.200,3230.212,0.007,3231.419,1
299b0987-ab7c-44e9-b3d7-31481da90c43.jpg,rock,rock,1.0000,1.200,3230.210,0.007,3231.418,1
184219ba-02f7-4619-bf60-b17ccda2aea9.jpg,rock,rock,1.0000,1.200,3230.214,0.007,3231.422,1
a402f853-eb29-4e4a-8c27-3d0fbae01d4a.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
3f3dd445-f0bf-4613-976e-065ee535670a.jpg,one,one,1.0000,1.200,3230.215,0.007,3231.422,1
d216bb9b-3240-459e-a2bf-e5cb9dabac59.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.413,1
2e00072b-a3d6-48fb-a7de-384c4f1d4a27.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
4d62f21b-9c67-4bfe-a1aa-f7e6690a8feb.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.422,1
4aa97019-07dc-40c3-82e4-0662987c0a7a.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
4b188117-9533-45a9-abb2-8bbb2ad13b86.jpg,fist,fist,1.0000,1.200,3230.209,0.007,3231.417,1
20b6ab26-052e-4175-8981-9beb37e9d91b.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.421,1
a9ba480d-b9a2-42f5-8272-008eef36e3a0.jpg,others,others,0.9933,1.200,3230.215,0.007,3231.422,1
cd544bde-4588-4a5f-af4f-7c58f1adc704.jpg,rock,rock,1.0000,1.200,3230.215,0.007,3231.422,1
f5fd1d47-323d-4d15-9043-724bcbb63ada.jpg,one,one,0.9988,1.200,3230.212,0.007,3231.420,1
c0ebb84e-d942-4005-864a-d70dc6948208.jpg,one,one,1.0000,1.200,3230.216,0.007,3231.423,1
3fb34505-9f1d-4552-8e12-7d1fd1680221.jpg,rock,rock,1.0000,1.200,3230.207,0.007,3231.415,1
1f99905c-0c8d-46b4-96b3-26de9abf822f.jpg,others,others,0.9997,1.200,3230.210,0.007,3231.418,1
d2435550-fafb-4f0b-aa11-a9b3f992baa2.jpg,others,others,0.9918,1.200,3230.211,0.007,3231.419,1
4464a21d-2904-4597-b480-85142c989ff7.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.415,1
695d7ea9-b501-4c63-a3f4-32823cb06d58.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.419,1
f6b6b46e-1507-44c4-b422-c258e62a0cc5.jpg,palm,palm,1.0000,1.200,3230.213,0.007,3231.421,1
7902ee94-570b-4d23-94d4-a84ba60e5587.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.415,1
60212fe7-9133-4cb8-936d-1df0d9c08646.jpg,pinkie,pinkie,0.9974,1.200,3230.206,0.007,3231.414,1
e0c90db4-6fab-4f74-a734-2d7ff6e3e9be.jpg,others,others,0.9784,1.200,3230.210,0.007,3231.418,1
41d99aef-39e3-48b0-bbe8-b8df3b3be4fc.jpg,rock,rock,0.9995,1.200,3230.213,0.007,3231.421,1
3b64bdb9-567c-4b40-83ce-cfd2085fd45f.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.414,1
916b6ab0-de98-40eb-8fd1-28cabc4fb29f.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.419,1
61d2cb6b-cd56-4c44-b13e-8db180d2477b.jpg,pinkie,pinkie,0.9999,1.200,3230.210,0.007,3231.418,1
7bb2a8ef-cf75-43ff-8a93-98e10f13dd94.jpg,others,others,0.5119,1.200,3230.211,0.007,3231.419,1
793a3d0a-c093-47aa-9877-d58c470f818c.jpg,palm,palm,1.0000,1.200,3230.205,0.007,3231.413,1
c7ef71f4-52d9-4419-a693-4ca9f9286b1d.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.416,1
4f20e95b-13b1-438c-ace2-d5a89b8c3b7e.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.415,1
7a0c60ce-7e23-4da2-8a13-81afa8b4b723.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.419,1
f1b9b628-4ff9-4704-8462-84e1013e8f6f.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.416,1
f85cbc31-96f9-4a9c-a39a-728f95a58071.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.415,1
d3268710-a0b9-4234-8634-d19b2ac1b313.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
1d5184e0-977b-4269-8eb6-b14b76726bba.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.416,1
f96311c1-d3d3-4853-ab97-4b74cbce1f12.jpg,pinkie,pinkie,0.9967,1.200,3230.208,0.007,3231.416,1
57ce0a22-1ef7-4eb0-9c95-dbbbe04ee749.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
c19ba715-ff43-4010-94ed-c91b3167bee9.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
1a8d1186-0e59-410c-91ec-115b840f7147.jpg,palm,palm,1.0000,1.200,3230.207,0.007,3231.415,1
6ecbbdc7-460c-46bb-88c5-e3b930ffb68c.jpg,palm,palm,1.0000,1.200,3230.213,0.008,3231.421,1
5fd5a7c0-cfef-4013-ab75-bf183ec63003.jpg,others,others,1.0000,1.200,3230.214,0.007,3231.421,1
c6ee4230-91ad-4c96-9bd9-55fdaa63cc82.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.419,1
1b971acb-5011-4e92-9490-ec77f8fd2ce2.jpg,others,others,1.0000,1.200,3230.212,0.008,3231.420,1
48f6f700-f582-47a5-bab3-d2fea3c8602e.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
55e568d2-939b-4d22-b8fd-3dfa06ec099f.jpg,one,one,0.9995,1.200,3230.213,0.007,3231.421,1
e43c1620-61e8-4adc-a11a-bc39fdaafab1.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
74682f75-7735-4772-9055-fb8debf6f6b9.jpg,others,others,0.9863,1.200,3230.213,0.007,3231.421,1
7dd96421-91e7-4ad2-a2ea-76f8c2511066.jpg,pinkie,pinkie,0.8213,1.200,3230.208,0.007,3231.415,1
80fcad87-34b5-4e71-a68c-3246ec35a683.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.420,1
e1efbddf-636d-424e-9eb1-175b53032d29.jpg,one,one,1.0000,1.200,3230.207,0.007,3231.415,1
18e858be-44bb-4df9-b2e5-2fcf04a6522d.jpg,palm,palm,1.0000,1.200,3230.210,0.007,3231.418,1
5187c1da-3277-44a4-94f9-688e8e0bc13b.jpg,pinkie,pinkie,1.0000,1.200,3230.206,0.007,3231.414,1
73df83ac-f73d-48ec-b387-df8a37b4c506.jpg,palm,palm,1.0000,1.200,3230.206,0.007,3231.414,1
3a92e649-95de-470a-8243-b718fdf09f7d.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
97a37c7c-69d2-4ea8-8623-cd9373cfb8f6.jpg,pinkie,pinkie,1.0000,1.200,3230.212,0.007,3231.420,1
3516bae8-2cb6-448f-bd9f-f6e5eaec8536.jpg,pinkie,pinkie,0.9145,1.200,3230.214,0.007,3231.421,1
47ea688a-86e2-4163-a8c5-067f3c15e628.jpg,others,others,0.9991,1.200,3230.214,0.007,3231.421,1
0e6d0243-471d-4ef7-aead-d90f211c7b33.jpg,others,others,0.9973,1.200,3230.213,0.007,3231.420,1
486aa912-01b7-4c44-b370-b9be50cfa199.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.414,1
5863612b-54d4-45e7-8907-03c9dd27db7d.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
ff578afa-c4aa-4bd9-bb5a-857dee95ac3c.jpg,others,others,0.9999,1.200,3230.208,0.007,3231.416,1
c6e0646c-b688-4bb8-b4c5-870b86fdb806.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.421,1
a603e5bd-4a64-4af2-a6c1-143bcde1b1ec.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.415,1
c87442d7-3924-4efe-820d-6ac9b1acbac8.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
75711cb6-4642-4918-a17a-d14bec526db9.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.420,1
d5a33a7e-ae93-4405-8762-1afb060056c1.jpg,fist,fist,1.0000,1.200,3230.207,0.007,3231.415,1
7f780267-d0c6-42ed-825b-5b7dc9f3ff8c.jpg,palm,palm,1.0000,1.200,3230.209,0.007,3231.417,1
ce77de83-af14-4133-b05e-ac68b2037188.jpg,pinkie,others,0.9413,1.200,3230.207,0.007,3231.415,0
b8c5238b-d2ee-4014-9bad-3d26342edd3c.jpg,others,others,0.9991,1.200,3230.209,0.007,3231.417,1
2c2eb293-12b1-4bde-930b-9cc3242f680f.jpg,one,one,0.9998,1.200,3230.206,0.007,3231.414,1
d14bf45b-29fe-4033-8b8a-2291fe2c0693.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.413,1
35179c2b-953b-454e-9c0e-459271195256.jpg,others,others,1.0000,1.200,3230.205,0.007,3231.413,1
86a84e6b-f3c2-4bc4-a590-fe20c53a7385.jpg,pinkie,pinkie,1.0000,1.200,3230.210,0.007,3231.417,1
e8688c7f-18ac-4be3-9d29-bd7cfe28ac77.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.420,1
83065424-b0f4-4315-bf2a-daff24d0255d.jpg,fist,one,0.6576,1.200,3230.208,0.007,3231.416,0
bbba6778-4912-49a6-972d-a8fce042242d.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.420,1
4b76355f-fc73-46f8-b620-eec35b1224d7.jpg,rock,rock,1.0000,1.200,3230.210,0.007,3231.417,1
60558ac1-b060-42d9-96c6-7c4d315d9364.jpg,others,one,0.9526,1.200,3230.215,0.007,3231.422,0
da7f4bd1-ddc9-42bf-9f16-17e70f0a9003.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
f9d1cacb-6881-4e95-8683-39835f857eef.jpg,others,others,0.9967,1.200,3230.212,0.007,3231.420,1
19193425-fa03-4b57-a567-44fa7a7691b0.jpg,others,others,1.0000,1.200,3230.209,0.007,3231.416,1
3229b4f1-89e3-41d1-ba66-e3b4198b9a14.jpg,rock,one,0.6381,1.200,3230.215,0.007,3231.422,0
9f777973-9030-4af2-9590-0b8f261270ea.jpg,others,others,0.9998,1.200,3230.214,0.007,3231.422,1
4cb80841-1412-4b67-9c9e-78e5cb159bab.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.421,1
77dc53a4-6aae-45a7-b68e-3048decf82d7.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
14485b6d-9303-41ec-8bbb-1ff65ecfb8eb.jpg,rock,rock,1.0000,1.200,3230.209,0.007,3231.416,1
c7e34cba-bed4-46e5-8cd0-b69b1323cc93.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.418,1
6e6d048a-f148-4f30-9303-01e9f2f09e28.jpg,pinkie,pinkie,0.9999,1.200,3230.214,0.007,3231.422,1
38f708d8-d228-4270-9233-96986f18b96b.jpg,others,one,0.9454,1.200,3230.214,0.007,3231.422,0
43cc76df-b240-481f-ad0d-ee36fc8bb081.jpg,pinkie,pinkie,0.9977,1.200,3230.211,0.007,3231.418,1
e44aec2c-b246-4e00-af28-c41582828948.jpg,others,others,0.5509,1.200,3230.215,0.007,3231.422,1
1b61b6e4-b7dd-40c8-9e89-1870a756ef2d.jpg,fist,fist,1.0000,1.200,3230.215,0.007,3231.423,1
515936da-b209-43d5-bc08-7f7481294120.jpg,others,pinkie,0.7802,1.200,3230.211,0.007,3231.419,0
747858d2-8ff8-4245-8831-c8e891c6e72e.jpg,fist,fist,1.0000,1.200,3230.211,0.007,3231.418,1
d580de49-bc58-4a95-b8d3-02f714aa8922.jpg,others,others,1.0000,1.200,3230.213,0.007,3231.420,1
f831017d-8022-47dc-b0b8-68d4f763ebe1.jpg,rock,rock,0.9998,1.200,3230.209,0.007,3231.416,1
b80ee6ad-3361-459b-aa55-1668f7e5aa19.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.421,1
a6c30a09-d8b9-4409-af23-2937176184ea.jpg,rock,rock,1.0000,1.200,3230.206,0.007,3231.414,1
8ccd0e03-db27-47cb-98c6-7cfcf21dd015.jpg,others,others,1.0000,1.200,3230.207,0.007,3231.415,1
9eb68b08-1c82-4a28-945f-8736d5932157.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.421,1
c70d5fc0-6a89-4bef-bfe4-ab23b7621bc0.jpg,palm,palm,1.0000,1.200,3230.210,0.007,3231.418,1
0869c04b-d715-4090-b988-9eb4f238a98b.jpg,pinkie,pinkie,1.0000,1.200,3230.213,0.007,3231.420,1
abf02a75-5473-490a-a517-37d12dc7aaa9.jpg,others,others,0.9984,1.200,3230.216,0.007,3231.423,1
f31194af-51fb-45ae-b1d9-099cd70d112f.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.419,1
77198d35-1ca5-4273-9abd-8cb529c0e9ef.jpg,others,others,0.9996,1.200,3230.211,0.007,3231.418,1
43f3a3cf-7efe-4c4a-acd7-cae4e89618fe.jpg,one,one,0.9999,1.200,3230.208,0.007,3231.415,1
268216b2-81b3-4e42-87fd-cbe90ee9c0ad.jpg,rock,rock,0.9995,1.200,3230.206,0.007,3231.414,1
5ed8d906-0afd-4099-b7d2-e0143280caae.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.415,1
1a496b2d-7695-46b8-8ac4-fccbf5bef40e.jpg,others,others,0.9251,1.200,3230.208,0.007,3231.416,1
bd968770-0eca-4ae4-bda2-90c4f740ad05.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
978a3796-ddf5-4188-8fa4-a647ef6164c9.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.421,1
c7d132ef-65de-4561-a651-3379577f2c8f.jpg,pinkie,pinkie,1.0000,1.200,3230.210,0.007,3231.417,1
4fa38c18-b9ad-47b5-982c-b064202f5c37.jpg,others,others,0.9984,1.200,3230.215,0.007,3231.423,1
a05e28e6-83a0-4ef9-bdf5-536b01b09c2f.jpg,others,others,1.0000,1.200,3230.208,0.007,3231.416,1
17916bf8-ce2e-47cd-92df-91d27f3c9848.jpg,others,others,0.9863,1.200,3230.212,0.007,3231.420,1
2fe755ae-b45f-43d5-b6e4-c95db936a7ef.jpg,rock,rock,1.0000,1.200,3230.209,0.007,3231.417,1
23720e60-0dec-4dab-abf2-3dc7bdca8053.jpg,rock,rock,1.0000,1.200,3230.213,0.007,3231.420,1
6bee7d74-5821-4588-a755-70209811b60b.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.415,1
985a1a96-c29f-4628-99d8-2107878aaee3.jpg,fist,fist,1.0000,1.200,3230.212,0.007,3231.420,1
e3cfc224-b7a6-4fa8-86d5-c76ce9461f95.jpg,rock,rock,0.9703,1.200,3230.206,0.007,3231.413,1
8e53ab5c-e7a7-438d-990c-c1dafc665bcc.jpg,pinkie,pinkie,1.0000,1.200,3230.214,0.007,3231.421,1
4c417442-1a64-4129-9abe-efb3e9b689f3.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.415,1
1258a1e5-9190-47da-966b-5cc35b9db4b5.jpg,rock,rock,1.0000,1.200,3230.212,0.007,3231.419,1
f9a32bcc-128f-449e-8f13-4d6ca18e7103.jpg,others,others,1.0000,1.200,3230.209,0.007,3231.417,1
063b23ba-b50b-4fbb-b35f-8e1a2a8e18c6.jpg,palm,palm,1.0000,1.200,3230.215,0.007,3231.422,1
a1e330ac-1ee7-4c0c-a0ef-97464792a365.jpg,others,others,0.9999,1.200,3230.214,0.007,3231.421,1
026ff1b7-0389-4c85-ab53-0b8ab5963467.jpg,rock,rock,1.0000,1.200,3230.205,0.007,3231.412,1
ec384f71-9225-4508-9b8e-9458524cc924.jpg,pinkie,pinkie,0.9907,1.200,3230.214,0.007,3231.421,1
7995e0f0-3a64-40f5-b619-3a1952466919.jpg,fist,fist,1.0000,1.200,3230.208,0.007,3231.416,1
dd86c33c-da44-4eaa-b9e0-416d25c68452.jpg,one,one,0.9998,1.200,3230.213,0.007,3231.421,1
fc737ee3-e197-4419-a249-eccf11a03b63.jpg,pinkie,pinkie,1.0000,1.200,3230.207,0.007,3231.414,1
1b7c5824-a19a-426f-9277-7fc81b5d08a7.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
e54172ac-27a9-4e95-8cf5-808a38bfa697.jpg,others,others,0.9945,1.200,3230.209,0.007,3231.417,1
d931df83-7628-4d93-ac84-78b305812a93.jpg,one,one,1.0000,1.200,3230.214,0.007,3231.422,1
d24b952d-8e25-4dcf-9cfd-a41cef7243af.jpg,pinkie,pinkie,0.9172,1.200,3230.206,0.007,3231.414,1
2e4af41a-04a7-426e-bfa0-cbfc7ae8a1c2.jpg,palm,palm,1.0000,1.200,3230.214,0.007,3231.422,1
9dbd3ff0-363b-49dc-8719-a1a59ebd16c3.jpg,palm,palm,1.0000,1.200,3230.211,0.007,3231.418,1
455b8f41-019b-4188-b455-ceab70cb6faa.jpg,others,others,0.9742,1.200,3230.206,0.007,3231.414,1
5f325d9d-3a92-4796-a3ca-d34ab309cba0.jpg,rock,rock,0.9979,1.200,3230.212,0.007,3231.419,1
0e3f1bf8-891d-40c6-a602-37de968306af.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
7bcae21e-0bbd-4d81-adc7-b6f8d508adf2.jpg,one,one,0.9990,1.200,3230.206,0.007,3231.414,1
3d771657-cdca-4f79-a308-a0bb64e6b70f.jpg,rock,rock,1.0000,1.200,3230.208,0.007,3231.416,1
587ad94c-33a1-4358-9577-1e5399e4ab10.jpg,palm,palm,1.0000,1.200,3230.215,0.007,3231.423,1
6c8518e2-63d7-41c5-85a3-d0d0f200a127.jpg,palm,palm,0.9998,1.200,3230.212,0.007,3231.420,1
037a435e-251a-4fb3-b16f-128540e8ea51.jpg,one,one,1.0000,1.200,3230.214,0.007,3231.422,1
d5cf426e-f966-4ae9-b06f-3b706e19678c.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
ab11d3ba-eb3e-4a3d-bff3-4659e59fdf5f.jpg,pinkie,pinkie,0.9998,1.200,3230.209,0.007,3231.417,1
fc400581-1281-4376-9755-0dd010a04dbf.jpg,fist,fist,1.0000,1.200,3230.213,0.007,3231.420,1
93b025a9-46cd-4630-a01f-3e257177ca67.jpg,others,others,1.0000,1.200,3230.213,0.007,3231.420,1
a5702b15-23a2-45b4-8161-a816398f7376.jpg,pinkie,pinkie,1.0000,1.200,3230.208,0.007,3231.416,1
ee029f29-b50c-4a0f-8138-52ee9b396af8.jpg,pinkie,pinkie,0.9974,1.200,3230.213,0.007,3231.420,1
16e7577c-f84f-4295-bcee-d1613e6cb5ec.jpg,one,one,1.0000,1.200,3230.212,0.007,3231.419,1
fc4ca5f1-f339-4138-90f8-58b1de4aefd3.jpg,one,one,1.0000,1.200,3230.208,0.007,3231.416,1
ad399370-b211-4114-9081-a5ee416d743d.jpg,palm,palm,1.0000,1.200,3230.212,0.007,3231.420,1
8366e7d1-a9ab-4bcb-91ed-60a43eef2e29.jpg,pinkie,pinkie,0.9978,1.200,3230.215,0.007,3231.423,1
bbc399a3-ac66-4b1c-97bb-cc7e31032181.jpg,others,others,0.9824,1.200,3230.209,0.007,3231.417,1
e466bf78-3f97-4035-b6d6-5f99de1dd87e.jpg,one,one,1.0000,1.200,3230.214,0.007,3231.421,1
88a358a0-dbec-46ae-8b64-81153700c916.jpg,rock,rock,1.0000,1.200,3230.210,0.007,3231.418,1
f48f3b55-bcf7-41f9-b0a9-4e57edadfba2.jpg,rock,rock,0.9999,1.200,3230.212,0.007,3231.420,1
f0adbbce-6b0c-492a-822b-1b60673d36aa.jpg,palm,palm,1.0000,1.200,3230.208,0.007,3231.416,1
15acd808-89ed-4e16-b02e-6233082d0ab1.jpg,fist,fist,1.0000,1.200,3230.205,0.007,3231.413,1
a83af0c7-9189-4396-a7db-b095fc474cca.jpg,pinkie,pinkie,1.0000,1.200,3230.206,0.007,3231.413,1
7b8475d4-4db6-4c75-b615-eeac0df50d8f.jpg,palm,palm,1.0000,1.200,3230.209,0.007,3231.417,1
801c881d-6ecf-458f-95ff-a891db8e39a6.jpg,one,one,1.0000,1.200,3230.213,0.007,3231.420,1
cc4677e7-1dfa-4435-8714-db18e6951fe1.jpg,others,others,1.0000,1.200,3230.206,0.007,3231.414,1
8275e47d-66ba-4917-92e0-1ba8e9df6f1e.jpg,one,one,0.9996,1.200,3230.211,0.007,3231.419,1
50fe9853-fd1b-4524-a1b7-f56fe9961f00.jpg,fist,fist,1.0000,1.200,3230.210,0.007,3231.418,1
