image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
fa326556-9920-4391-9c45-5905d9151215.jpg,palm,palm,0.9618,0.840,1677.761,0.008,1678.610,1
907f3073-9ef4-42d2-85fe-0dea3d81005d.jpg,others,others,0.6282,0.840,1677.761,0.008,1678.609,1
fdf411d7-76f9-4f30-b4a2-8a5da51f8851.jpg,palm,palm,0.9961,0.840,1677.761,0.008,1678.609,1
5886c57f-e8d4-4565-b532-173ad86ff255.jpg,pinkie,pinkie,0.8191,0.840,1677.761,0.008,1678.609,1
5aa98e2a-2bcc-4c0b-9b27-fcef282bf795.jpg,rock,rock,0.9475,0.840,1677.760,0.008,1678.608,1
4326fd36-0228-4ccd-9c11-746ba9405a55.jpg,others,fist,0.3886,0.840,1677.761,0.008,1678.609,0
5cb432d6-1234-4364-8862-c88aaaf9c5db.jpg,fist,fist,0.9986,0.840,1677.761,0.008,1678.609,1
c98b4935-c241-4ac2-bac5-ca360cd61ec1.jpg,pinkie,pinkie,0.8012,0.840,1677.761,0.008,1678.609,1
6fe8c55c-421a-40f8-b5fa-8858ff2d1531.jpg,palm,palm,0.9610,0.840,1677.761,0.008,1678.609,1
e911b2be-5cde-42be-aa80-b4c9e78f69fe.jpg,others,others,0.6333,0.840,1677.761,0.008,1678.609,1
11e3bb12-5b5e-456b-9c4f-ece1243a8473.jpg,fist,fist,0.9999,0.840,1677.761,0.008,1678.609,1
01912d86-aca0-43d7-ba7b-fd855ab6c15a.jpg,others,fist,0.5858,0.840,1677.761,0.008,1678.609,0
579a50de-8424-4ec5-b023-19172efa26d1.jpg,pinkie,pinkie,0.4296,0.840,1677.761,0.008,1678.609,1
201f1309-a654-4cca-87ea-0aee18c6847f.jpg,fist,fist,0.5235,0.840,1677.761,0.008,1678.609,1
2f26ea1f-c83d-4988-8cb9-0b7d82b50515.jpg,pinkie,one,0.3618,0.840,1677.761,0.007,1678.608,0
0b3552e0-55be-4b05-905f-963cf4468fc9.jpg,fist,fist,0.9997,0.840,1677.762,0.008,1678.610,1
73f847c0-8098-4415-99e9-c3d2cd98085d.jpg,palm,palm,0.8239,0.840,1677.761,0.008,1678.609,1
976e4506-ba98-4a79-ab0f-832fa3185945.jpg,one,one,0.9688,0.840,1677.761,0.008,1678.609,1
96267705-efd1-47e7-b5ea-a0e26357db9b.jpg,one,one,0.9827,0.840,1677.761,0.008,1678.609,1
9a345eec-7450-46b3-9746-94370bd53d93.jpg,rock,rock,0.4058,0.840,1677.761,0.008,1678.609,1
3fb274ac-c8a3-4ea8-a9aa-453975e5cc0e.jpg,others,others,0.5412,0.840,1677.761,0.008,1678.609,1
10ccfbed-addc-452a-b396-dcc57547e773.jpg,rock,rock,0.8016,0.840,1677.761,0.008,1678.609,1
7d831497-cc5f-4eb1-ba0c-b2216dc5a604.jpg,others,others,0.8645,0.840,1677.761,0.008,1678.609,1
b6cbffb6-0d94-45ad-a81a-2e5233850013.jpg,rock,rock,0.5727,0.840,1677.760,0.008,1678.608,1
56011e58-768f-481c-8dec-30829b72b9ab.jpg,fist,fist,0.9934,0.840,1677.761,0.008,1678.609,1
0b3552e0-55be-4b05-905f-963cf4468fc9.jpg,fist,fist,0.9997,0.840,1677.761,0.008,1678.609,1
85bd806d-8d02-4d7d-b39f-aaaf393412c6.jpg,fist,fist,0.9977,0.840,1677.761,0.008,1678.609,1
3edfbbaf-631e-4cff-ac7e-923f1a8e711f.jpg,fist,fist,0.9546,0.840,1677.761,0.008,1678.609,1
11f9afda-9f61-49f2-a6b1-7d8cc9821b1f.jpg,rock,rock,0.9438,0.840,1677.761,0.008,1678.609,1
2fc5ecb5-9849-4ac2-b479-e5e1737c5016.jpg,others,palm,0.9137,0.840,1677.761,0.008,1678.609,0
0f688ccf-c1a1-4bee-a2fa-aaa784639b8f.jpg,pinkie,pinkie,0.3183,0.840,1677.761,0.007,1678.608,1
10287f9f-ce5c-4b86-b0fb-81789f26ee26.jpg,one,one,0.7167,0.840,1677.761,0.008,1678.609,1
2e37ff53-a762-441c-afa7-35fc633d9b87.jpg,rock,rock,0.9876,0.840,1677.761,0.008,1678.609,1
6b083550-7c80-4103-814e-da37c52fafc0.jpg,palm,palm,0.9338,0.840,1677.761,0.008,1678.609,1
47d3a5d3-952d-4ca3-be2e-fd6e5c37c068.jpg,rock,rock,0.5817,0.840,1677.761,0.008,1678.609,1
d7302d92-89ed-40d9-9287-f476116d6ea7.jpg,others,others,0.5958,0.840,1677.762,0.008,1678.610,1
7c22a28a-4f69-479d-9cfb-4b4f71dcbff5.jpg,palm,palm,0.9992,0.840,1677.760,0.008,1678.608,1
4b76355f-fc73-46f8-b620-eec35b1224d7.jpg,rock,rock,0.7593,0.840,1677.761,0.008,1678.609,1
e88f6b11-7daa-4a5f-85ff-4c9ef407f3e3.jpg,others,rock,0.8920,0.840,1677.761,0.008,1678.609,0
cac1e09d-faeb-45a4-9d62-44ee9774b29e.jpg,one,one,0.8461,0.840,1677.761,0.008,1678.609,1
82ac1988-4b30-4ecd-b624-c50fa6b77178.jpg,palm,palm,0.5713,0.840,1677.761,0.008,1678.609,1
52c8cbe1-8362-449a-8dce-968d237a5c74.jpg,pinkie,pinkie,0.9839,0.840,1677.761,0.008,1678.609,1
f4576bfb-9a73-41a6-9139-72b174b8ad7a.jpg,one,one,0.7336,0.840,1677.760,0.008,1678.608,1
e2897de7-89ce-4cf7-94cb-1508b33aef9e.jpg,one,one,0.6258,0.840,1677.761,0.008,1678.609,1
3769f699-190a-4c3f-bc60-5ec73085e744.jpg,pinkie,pinkie,0.9829,0.840,1677.761,0.008,1678.609,1
013b94ad-4ef4-4f22-859d-69178d19fe74.jpg,one,one,0.9493,0.840,1677.761,0.008,1678.609,1
a1132735-6850-4a64-8ba0-3a8c1a9d6da3.jpg,others,others,0.9490,0.840,1677.761,0.008,1678.609,1
c3950db6-5fe5-48a1-ba21-33006a25c0bf.jpg,one,one,0.9603,0.840,1677.761,0.008,1678.609,1
11241016-dd2e-43fd-9bb1-ac2f2aa2c08a.jpg,palm,palm,0.9962,0.840,1677.761,0.008,1678.609,1
3a0b0513-430b-457b-8735-7e0b341da0a5.jpg,fist,fist,0.9241,0.840,1677.761,0.008,1678.608,1
354a3053-03b1-4797-ad9d-73708b506ce0.jpg,others,one,0.6317,0.840,1677.761,0.008,1678.609,0
f0ba312b-64ff-488b-a4d4-37c6b547d367.jpg,palm,palm,0.9928,0.840,1677.761,0.008,1678.609,1
33a4bcd7-6952-46d8-9a97-a49c9b1f9e00.jpg,palm,palm,0.9889,0.840,1677.761,0.008,1678.609,1
2e314251-8ac2-4e71-93fd-c519dd78f092.jpg,pinkie,one,0.2794,0.840,1677.761,0.007,1678.608,0
8427b572-9fb9-4fc4-ad60-48b3a6a4d796.jpg,pinkie,pinkie,0.8682,0.840,1677.761,0.008,1678.609,1
78303be9-1435-4b89-84bb-8bc550e62c38.jpg,fist,fist,0.9933,0.840,1677.761,0.008,1678.609,1
3f41e5fc-8cfe-478d-b982-a5e8fd06caa1.jpg,fist,fist,0.9902,0.840,1677.761,0.008,1678.609,1
f05e9f13-71cd-49a8-b803-62810e9f66ba.jpg,one,one,0.9487,0.840,1677.761,0.008,1678.609,1
76c9383e-4cae-4035-aa56-7ca9dbce1995.jpg,one,one,0.9706,0.840,1677.761,0.008,1678.609,1
d6a4f79c-f534-463d-8b3c-2b7070291b34.jpg,pinkie,fist,0.3863,0.840,1677.761,0.008,1678.608,0
558c7fc9-e567-4412-b13f-a690da3b83f6.jpg,others,others,0.4363,0.840,1677.761,0.008,1678.608,1
44454e2b-f966-4527-8e2a-829dd4d682ba.jpg,pinkie,pinkie,0.9512,0.840,1677.761,0.008,1678.608,1
1a997cc2-3c97-4620-afb9-957f81354ee7.jpg,others,others,0.3774,0.840,1677.761,0.008,1678.609,1
a2dccd8d-0ee0-49da-94d7-1174fc9d5c03.jpg,one,one,0.9524,0.840,1677.761,0.008,1678.609,1
b4716c29-07b9-4296-a7ce-d8a445833462.jpg,palm,palm,0.9858,0.840,1677.761,0.008,1678.609,1
207fd2a8-db1b-4df2-9d45-b2f61e3a6b54.jpg,palm,palm,0.9919,0.840,1677.761,0.008,1678.609,1
35952f74-9c26-4c9d-93cf-0dcf96fa251d.jpg,pinkie,pinkie,0.4822,0.840,1677.762,0.008,1678.609,1
fdd05f1e-9b27-4579-91ac-b8d8f93c2fce.jpg,fist,fist,0.9988,0.840,1677.761,0.008,1678.609,1
ef221de4-105a-4712-bd8a-7fca9dfe1311.jpg,palm,palm,0.4792,0.840,1677.761,0.008,1678.609,1
b0240749-1f97-46cc-95e3-5a691c5b6cc0.jpg,pinkie,pinkie,0.4144,0.840,1677.761,0.007,1678.609,1
e3da8142-dcf0-4eb3-a239-6f78834b7952.jpg,one,one,0.9867,0.840,1677.760,0.008,1678.609,1
33b57140-7ed8-4849-996a-23687e356d26.jpg,fist,fist,0.9937,0.840,1677.761,0.008,1678.609,1
e609405a-af9d-4564-8ab6-a67d58e63e80.jpg,one,one,0.8290,0.840,1677.761,0.008,1678.609,1
8ed92532-cd28-4c81-8db4-6bf3f806ade8.jpg,pinkie,others,0.6529,0.840,1677.761,0.008,1678.609,0
4fc6d695-07c4-471a-94b7-8621e382d8cc.jpg,palm,palm,0.9584,0.840,1677.761,0.008,1678.609,1
324561f5-8735-40b8-87c9-7ce3fe05b1af.jpg,others,fist,0.7151,0.840,1677.761,0.008,1678.609,0
8066a984-1fb1-42b4-a108-6b77ac98bbf2.jpg,others,others,0.7826,0.840,1677.761,0.008,1678.609,1
831aeb81-e15c-46a1-9059-7397bda8a0c9.jpg,others,others,0.8787,0.840,1677.762,0.008,1678.610,1
d8383fd8-b3df-48a8-ab76-87cde9f2e386.jpg,one,rock,0.3502,0.840,1677.761,0.007,1678.609,0
1eb235e7-3e43-48aa-81d9-b18c91f79178.jpg,fist,fist,0.9988,0.840,1677.761,0.008,1678.609,1
44560dfe-f283-4374-890c-002ca5dd3f64.jpg,one,one,0.9595,0.840,1677.761,0.008,1678.609,1
6e9ac625-78b3-4175-9509-e6932a436c96.jpg,rock,one,0.3494,0.840,1677.761,0.007,1678.608,0
e11828c2-4f0b-49d8-9adf-e738f569482c.jpg,others,others,0.7475,0.840,1677.761,0.008,1678.608,1
d1d7fc82-ba02-453a-ba6e-fb8a9d308084.jpg,palm,palm,0.9986,0.840,1677.761,0.008,1678.609,1
4e93fd30-6c03-4e50-bd4c-7f12fae4bde9.jpg,pinkie,pinkie,0.9685,0.840,1677.762,0.008,1678.610,1
adc1b1b7-db53-4f6a-b2f0-a315755d1a1b.jpg,one,one,0.9326,0.840,1677.761,0.008,1678.609,1
542d906d-08ef-4d6c-bef7-2a7e44d17e49.jpg,others,others,0.8759,0.840,1677.761,0.008,1678.609,1
e521e65c-eb24-4c16-8a50-37a7156117f8.jpg,others,others,0.6852,0.840,1677.761,0.008,1678.609,1
267969b2-906f-4c75-b8b8-51290ccdece8.jpg,palm,palm,0.9377,0.840,1677.761,0.008,1678.609,1
ef531063-3c64-4d9a-94b7-92ef24ac8fc9.jpg,others,palm,0.7073,0.840,1677.761,0.008,1678.609,0
d37ddcc7-75da-41b3-a99d-5d236ed84c86.jpg,palm,palm,0.9993,0.840,1677.761,0.008,1678.609,1
1f08cd78-c410-434d-8b98-f282e97e685b.jpg,one,one,0.9081,0.840,1677.761,0.008,1678.609,1
dab4251f-40d4-4dde-b86d-f27603b9079e.jpg,rock,rock,0.9053,0.840,1677.761,0.008,1678.609,1
270783ea-1d5f-44d2-bfe1-c248dc16a4bd.jpg,rock,rock,0.8711,0.840,1677.761,0.008,1678.609,1
5e2f46f7-799f-428d-9a93-9e1a98a4d227.jpg,rock,rock,0.9504,0.840,1677.761,0.008,1678.609,1
261d8aea-6a06-44dd-9037-f70cc2b80a03.jpg,rock,rock,0.9602,0.840,1677.761,0.008,1678.609,1
43a01bd2-0611-4ef2-a28c-da64749e744c.jpg,pinkie,pinkie,0.9235,0.840,1677.761,0.008,1678.609,1
8e447bf8-491e-49a7-9964-a8ec274b81f7.jpg,fist,fist,1.0000,0.840,1677.761,0.008,1678.609,1
78e6c0df-d991-47a6-9047-775014ea22a2.jpg,rock,rock,0.9360,0.840,1677.761,0.008,1678.609,1
71410fb6-2b44-4d0b-b948-4acd1a16d67b.jpg,pinkie,pinkie,0.9345,0.840,1677.761,0.008,1678.609,1
5df5b539-d871-4f1f-9ebc-54b00665932d.jpg,one,one,0.8214,0.840,1677.761,0.008,1678.609,1
77580e5b-0016-4941-bb2f-99aeee23174b.jpg,others,others,0.5463,0.840,1677.761,0.008,1678.609,1
fc475cfc-6e22-4400-82eb-fa68608e54c4.jpg,rock,rock,0.9660,0.840,1677.760,0.008,1678.608,1
347358a7-2b26-4699-a45c-a8edf7ee129e.jpg,others,others,0.8573,0.840,1677.761,0.008,1678.609,1
df72624d-82be-422f-808b-4d1ee1d12749.jpg,palm,palm,0.9987,0.840,1677.761,0.008,1678.609,1
db1fdee0-354c-4d8a-b180-be5b1e58606c.jpg,rock,pinkie,0.4826,0.840,1677.761,0.008,1678.609,0
167f0951-278c-4d69-9381-d1fdcee5a119.jpg,rock,rock,0.8675,0.840,1677.761,0.008,1678.609,1
3bab237d-4591-4314-9d7f-9deead450638.jpg,fist,fist,0.8722,0.840,1677.761,0.008,1678.609,1
a8d03e63-5b53-4109-93f0-adb24e44e88e.jpg,one,one,0.6603,0.840,1677.761,0.008,1678.609,1
d6ca10cb-19a2-40a4-aa3e-cf800ba80a2b.jpg,rock,rock,0.8320,0.840,1677.761,0.008,1678.609,1
6d14508a-fac5-4e56-8dbb-8e43834f2443.jpg,palm,palm,0.9060,0.840,1677.760,0.008,1678.608,1
da4e23b7-e276-48ab-bcc5-6eaf8b310ddc.jpg,fist,fist,0.8724,0.840,1677.761,0.008,1678.609,1
d7861221-44ea-4313-8408-96a2032a1d06.jpg,rock,rock,0.9013,0.840,1677.761,0.008,1678.609,1
e95c8c41-70e1-4d8f-aa24-c882c5f08beb.jpg,fist,fist,0.8649,0.840,1677.761,0.008,1678.609,1
25f7a4d5-7ae8-4862-9a87-e84b25bb7ec7.jpg,one,one,0.7335,0.840,1677.761,0.008,1678.609,1
43304ed7-bb3f-4ee1-a681-bd4efb886c15.jpg,palm,palm,0.9750,0.840,1677.761,0.008,1678.609,1
831e9029-315b-4c75-ad82-2c1fd11ba9dc.jpg,one,one,0.9952,0.840,1677.761,0.008,1678.609,1
8b92aa55-fde6-4db7-a4ff-ce31930ecb18.jpg,fist,fist,0.9821,0.840,1677.761,0.008,1678.609,1
073e710e-0808-465c-90fb-88b579dc217b.jpg,rock,rock,0.6079,0.840,1677.761,0.008,1678.609,1
c1306f13-2fbf-4900-9dbd-d6f3c0f75680.jpg,one,one,0.6985,0.840,1677.761,0.008,1678.609,1
7be30c14-e62b-42e7-9849-dc6c1cf5dac8.jpg,one,one,0.9978,0.840,1677.761,0.008,1678.609,1
4eeded65-4d4a-4c05-9b92-b8035b9eb94b.jpg,rock,rock,0.9230,0.840,1677.761,0.008,1678.609,1
7c381466-a2cf-45f9-b2f8-a6511cf85b6d.jpg,rock,rock,0.9891,0.840,1677.761,0.008,1678.609,1
80387270-3ed1-4d04-82de-7c97b0fa4523.jpg,fist,fist,0.9829,0.840,1677.761,0.008,1678.608,1
f84e1381-be77-4db3-b7e2-8ccbf0002190.jpg,fist,fist,0.7796,0.840,1677.761,0.008,1678.609,1
b5ebdc34-4d5d-46ff-a92d-97de722126a8.jpg,fist,fist,0.9713,0.840,1677.761,0.008,1678.609,1
936441c0-953a-42f7-a336-19501672ddbb.jpg,others,others,0.3741,0.840,1677.761,0.008,1678.609,1
ff8cfd65-1f2f-4833-9421-d3380bd0a4ce.jpg,one,one,0.9377,0.840,1677.761,0.008,1678.609,1
7c797f90-8c0c-4378-b56d-bfb2eca376cd.jpg,pinkie,pinkie,0.4749,0.840,1677.761,0.008,1678.609,1
4949ad0b-b0c1-4736-88b8-cd5468a6e8ac.jpg,others,one,0.2774,0.840,1677.761,0.007,1678.608,0
51622ee9-5f95-4eae-887b-46f7f650072a.jpg,one,one,0.6510,0.840,1677.762,0.008,1678.610,1
aea0508a-5cad-4a38-9a75-dda3a24d4161.jpg,palm,palm,0.9975,0.840,1677.761,0.008,1678.609,1
e23f8b6b-9266-4b34-8d6c-5e42a5d81dee.jpg,others,others,0.6269,0.840,1677.761,0.008,1678.609,1
5d4dba76-d9cb-414e-8020-46ef4814ed9a.jpg,others,others,0.7493,0.840,1677.761,0.008,1678.609,1
a3696bf2-1ec7-4862-9229-dc5f49a9844b.jpg,palm,palm,0.9447,0.840,1677.761,0.008,1678.609,1
6d78987f-3bd1-48cc-adbf-89072d279daa.jpg,palm,palm,0.9975,0.840,1677.761,0.008,1678.609,1
fca41428-576b-4d07-9e44-da4f91440b03.jpg,palm,palm,0.9504,0.840,1677.761,0.008,1678.609,1
1f759f4f-1a21-4c65-85b3-f40e066a95cd.jpg,fist,fist,0.9714,0.840,1677.761,0.008,1678.609,1
4abcc956-3453-449d-b87a-658cd9088d53.jpg,others,fist,0.5333,0.840,1677.761,0.008,1678.609,0
f595ff61-1a12-4306-89bd-3719d6603794.jpg,one,one,0.8463,0.840,1677.761,0.008,1678.609,1
47260524-cd7e-4333-a227-7db7545315be.jpg,rock,rock,0.9524,0.840,1677.761,0.008,1678.609,1
5b449c1d-f0b1-42d1-90ba-4755cf17f2d2.jpg,fist,fist,0.8961,0.840,1677.761,0.008,1678.609,1
0939738a-e3f9-4d17-93bf-0b91e1df13bc.jpg,rock,rock,0.5598,0.840,1677.761,0.008,1678.609,1
28a0d73b-cb2d-4707-8786-ac097dbad820.jpg,others,others,0.3688,0.840,1677.761,0.008,1678.609,1
533a85d1-037f-4351-a45d-4ca0730313e6.jpg,one,one,0.9754,0.840,1677.761,0.008,1678.609,1
31f1a366-f9e5-41c4-ab85-3d16f3299c4e.jpg,pinkie,pinkie,0.8544,0.840,1677.761,0.008,1678.609,1
ccdd26c0-1c1d-4db9-9cfc-ae8b00413929.jpg,fist,fist,0.9387,0.840,1677.760,0.008,1678.608,1
b4003cb6-9c58-4a54-af7f-7273a878ba11.jpg,fist,fist,1.0000,0.840,1677.761,0.008,1678.609,1
26b6de96-6cdc-49a9-90cf-61d0e6f3d782.jpg,palm,palm,0.9810,0.840,1677.761,0.008,1678.609,1
5ece69dd-cbdf-472a-83d9-b9c17540493d.jpg,one,one,0.3738,0.840,1677.761,0.008,1678.609,1
428b7daa-f7a9-4c1c-9d27-c9530df29b4b.jpg,others,others,0.8396,0.840,1677.761,0.008,1678.609,1
d08ee532-667f-4b11-9f4d-ab5dfeb1bb4e.jpg,fist,fist,0.9987,0.840,1677.761,0.008,1678.609,1
55e568d2-939b-4d22-b8fd-3dfa06ec099f.jpg,one,one,0.7373,0.840,1677.761,0.008,1678.609,1
16ce5d1b-6626-4443-944e-7e7ed1574f8a.jpg,rock,rock,0.7306,0.840,1677.760,0.008,1678.608,1
3eb53bb9-d952-43b6-a731-06e772d8c085.jpg,fist,fist,0.9999,0.840,1677.761,0.008,1678.609,1
52340192-deee-4f21-a8fc-7b69bf584a66.jpg,rock,palm,0.6738,0.840,1677.761,0.008,1678.609,0
919d6526-53e0-46ea-a14b-6b34a22253a8.jpg,one,one,0.8590,0.840,1677.761,0.008,1678.609,1
76764a81-d6f7-410b-813f-974e0fc973ca.jpg,rock,rock,0.3825,0.840,1677.761,0.007,1678.609,1
9f3a9091-a45c-41b1-bb2d-081d8473ac50.jpg,others,others,0.9052,0.840,1677.761,0.008,1678.610,1
ba6c355d-1afc-4ed8-9e5b-e33aefc7d397.jpg,others,others,0.4930,0.840,1677.761,0.008,1678.609,1
a1950f7d-f030-453a-b8ac-42dc29792926.jpg,fist,fist,0.9951,0.840,1677.761,0.008,1678.609,1
20afc631-9556-47e8-a2d3-40d254d39128.jpg,pinkie,others,0.4718,0.840,1677.761,0.008,1678.609,0
918931c4-c7de-41b1-95ca-f9459ad1361a.jpg,rock,rock,0.7458,0.840,1677.761,0.008,1678.609,1
f903e364-4e0f-4ef5-8f3e-31a0a6ca5c11.jpg,pinkie,pinkie,0.5402,0.840,1677.761,0.008,1678.609,1
e2beaa67-9d52-4c59-a4a9-451e53d17209.jpg,palm,palm,0.9980,0.840,1677.761,0.008,1678.609,1
2f98ac0d-e0fb-4b1e-a46c-fa7fe3b0825a.jpg,fist,fist,0.8821,0.840,1677.761,0.008,1678.609,1
a7a1855d-d148-4af5-9af2-13c564bec2f4.jpg,palm,palm,0.9866,0.840,1677.761,0.008,1678.609,1
25d173c8-8d5c-4b51-8a99-e29529c383a6.jpg,rock,rock,0.9624,0.840,1677.761,0.008,1678.609,1
8a8979a3-c3a7-440d-858c-f386dfd10189.jpg,pinkie,pinkie,0.5763,0.840,1677.761,0.008,1678.609,1
0ee10bb8-63c0-4920-9504-cae442e5726f.jpg,pinkie,pinkie,0.9005,0.840,1677.761,0.008,1678.609,1
d151d149-195e-443d-8605-ad27cc8e8939.jpg,one,one,0.9111,0.840,1677.761,0.008,1678.609,1
c52d6a2c-d6f2-4ed7-b6ec-fc996676a73a.jpg,one,one,0.6139,0.840,1677.761,0.008,1678.609,1
b5ced8d5-218a-4840-858e-4f81f87f1077.jpg,rock,rock,0.9447,0.840,1677.761,0.008,1678.609,1
801ff39b-a0aa-4677-a582-2029b612e258.jpg,pinkie,pinkie,0.5213,0.840,1677.761,0.008,1678.609,1
4e293ab2-fecf-4a6b-b5f9-c48e1ec7e1d7.jpg,one,one,0.6658,0.840,1677.761,0.008,1678.609,1
2914e7c3-2967-4e23-8c02-0a36650d2533.jpg,palm,palm,0.5995,0.840,1677.761,0.008,1678.609,1
a9dc388c-49a2-493e-b350-4b971263330a.jpg,pinkie,others,0.4559,0.840,1677.761,0.008,1678.609,0
5843e5f5-9d43-4766-a2b2-712d773f9fdd.jpg,others,rock,0.3832,0.840,1677.760,0.008,1678.608,0
d374dc5c-94ef-442c-a257-9ef2f4cb6632.jpg,fist,fist,0.9995,0.840,1677.761,0.008,1678.609,1
f07203c1-75aa-4266-8202-2af07d3df6c6.jpg,pinkie,rock,0.2968,0.840,1677.761,0.007,1678.608,0
0833a161-56d9-4ca2-9d8b-355880cd6665.jpg,fist,fist,0.9878,0.840,1677.761,0.008,1678.609,1
e863ea01-d07c-48b8-a0a7-f3bac1e58635.jpg,others,others,0.3811,0.840,1677.760,0.008,1678.608,1
91ba4771-77d8-4a58-b96f-308950dbefb9.jpg,pinkie,fist,0.4212,0.840,1677.761,0.008,1678.609,0
d28ebf6a-8bf7-4660-b26c-795c3dcac213.jpg,pinkie,pinkie,0.8698,0.840,1677.761,0.008,1678.609,1
4c9330a2-26d6-4507-ba11-fb0bfb4e6ceb.jpg,palm,palm,0.8833,0.840,1677.761,0.008,1678.609,1
9c87be17-1a85-48cc-9eb3-fa893fdaac38.jpg,fist,fist,0.9884,0.840,1677.761,0.008,1678.609,1
610867b3-cf13-4eb0-abea-bfdc717ddbd9.jpg,pinkie,pinkie,0.5825,0.840,1677.761,0.008,1678.609,1
93828234-a582-4680-9c60-1dcbc6ec366d.jpg,one,others,0.5074,0.840,1677.761,0.008,1678.609,0
73ca1791-e863-4c8c-8b83-948d03ac5738.jpg,one,one,0.8782,0.840,1677.761,0.008,1678.609,1
96b48105-ed7e-40ed-838a-1934258f7193.jpg,palm,palm,0.9494,0.840,1677.761,0.008,1678.609,1
cccd873c-bca9-4916-9aad-83286398984f.jpg,pinkie,pinkie,0.8851,0.840,1677.761,0.008,1678.609,1
8d14d9f3-22b5-4277-a1f1-9b9d6221f838.jpg,rock,one,0.4978,0.840,1677.761,0.008,1678.609,0
24f3e87c-6a9f-41e8-9e95-86609d1cc43e.jpg,one,rock,0.2561,0.840,1677.761,0.007,1678.608,0
fd7617a9-01dd-4c3a-a6ed-8422acd2a3ab.jpg,palm,fist,0.3014,0.840,1677.761,0.007,1678.608,0
75f2b6d1-e681-419b-9d5b-105f2b9d9b10.jpg,rock,rock,0.5879,0.840,1677.761,0.008,1678.609,1
3b3e1320-a12a-4da2-83ae-7ec5e50b1381.jpg,pinkie,pinkie,0.7242,0.840,1677.761,0.008,1678.609,1
86b54b69-ceae-4d4c-8fb1-2317225efce6.jpg,rock,rock,0.6554,0.840,1677.761,0.008,1678.609,1
8450b872-b586-4b43-85a3-bc4cb145b05a.jpg,palm,palm,0.7070,0.840,1677.761,0.008,1678.609,1
9405606a-df1d-44ab-889b-4103ae37087b.jpg,palm,palm,0.9706,0.840,1677.761,0.008,1678.609,1
1783f176-0895-4dac-a9e8-c9c2b02254ef.jpg,palm,palm,0.9988,0.840,1677.761,0.008,1678.610,1
d614154c-89e6-45f1-b52b-2b2671d6e446.jpg,rock,pinkie,0.2788,0.840,1677.761,0.007,1678.608,0
2d494555-ab91-4166-9a64-87ec0ccb5cfa.jpg,pinkie,pinkie,0.9522,0.840,1677.761,0.008,1678.609,1
4220c1c7-f344-405a-b677-623b9eec03f4.jpg,others,rock,0.9457,0.840,1677.760,0.008,1678.608,0
4a5f3fbc-619b-431f-8f16-c7ec211bb05a.jpg,fist,fist,0.9980,0.840,1677.761,0.008,1678.609,1
c18ec147-dfef-4992-a56c-08005f7f7ae7.jpg,pinkie,pinkie,0.7443,0.840,1677.761,0.008,1678.609,1
8d4a802a-a850-44bc-9152-92630a3edca0.jpg,rock,rock,0.4493,0.840,1677.761,0.008,1678.609,1
05380e0f-da7a-4150-a50b-e23cb266d530.jpg,others,fist,0.3052,0.840,1677.761,0.007,1678.609,0
cfc0fe10-3aa7-4604-9435-a79d221ad039.jpg,others,others,0.7384,0.840,1677.761,0.008,1678.609,1
ae16cbc4-3164-47b7-9000-921cc99a231c.jpg,rock,one,0.5555,0.840,1677.761,0.008,1678.609,0
9631a4b0-d5a3-4454-ad8b-db2de4479b03.jpg,others,others,0.3699,0.840,1677.761,0.008,1678.608,1
7e3f2401-6131-4823-b7f3-87d0c2ca3ecf.jpg,pinkie,rock,0.3079,0.840,1677.761,0.007,1678.608,0
a445eb9a-96b5-424d-8deb-71f47696c4d9.jpg,one,one,0.7424,0.840,1677.761,0.008,1678.609,1
cbb9c24b-267d-4cb5-b4ac-c9887b75b0c3.jpg,fist,fist,0.9884,0.840,1677.761,0.008,1678.609,1
e71e3268-6353-4132-8e69-831be241964a.jpg,pinkie,fist,0.4871,0.840,1677.761,0.008,1678.608,0
07583698-2e0f-47ec-bccc-06eacf30ad70.jpg,rock,rock,0.5186,0.840,1677.760,0.008,1678.608,1
e5f18853-dbac-4199-ad4a-3fb71b36133d.jpg,others,others,0.9992,0.840,1677.761,0.008,1678.609,1
a3e41b50-ec3d-4871-adc7-2a08443baf57.jpg,rock,rock,0.8053,0.840,1677.761,0.008,1678.609,1
fa642b4c-0328-4edb-8641-0c6ce7ed7c14.jpg,one,one,0.9628,0.840,1677.761,0.008,1678.609,1
58f5b649-e4ec-4212-a40b-816d9edde18f.jpg,one,one,0.6877,0.840,1677.761,0.008,1678.609,1
46515ffb-ef7f-4870-92b4-9aab120d5035.jpg,one,pinkie,0.4099,0.840,1677.761,0.008,1678.609,0
f1cc40c3-412f-4060-a9cd-2146a5733790.jpg,one,fist,0.5408,0.840,1677.761,0.008,1678.609,0
831bfb23-4a6a-4b31-8f56-937d8bcdc469.jpg,others,fist,0.7437,0.840,1677.761,0.008,1678.609,0
f8e54a93-2325-4716-a4cb-8d40fc8730ff.jpg,pinkie,pinkie,0.9240,0.840,1677.761,0.008,1678.609,1
8c7e2137-59a5-4f14-a238-e0da75636dd7.jpg,one,one,0.4749,0.840,1677.761,0.008,1678.608,1
d80d2a5f-1058-4eba-a0fc-84e67fe52c79.jpg,palm,palm,0.9012,0.840,1677.761,0.008,1678.609,1
